listing_id,update_time,listing_name,location_address,orgnization,orgnization_1,orgnization_2,orgnization_3,orgnization_4,orgnization_888,orgnization_1_desc,orgnization_2_desc,orgnization_3_desc,orgnization_4_desc,orgnization_other_desc,diversegroup,diversegroup_1,diversegroup_2,diversegroup_3,diversegroup_4,diversegroup_5,diversegroup_6,diversegroup_888,diversegroup_other_desc,listing_desc,location_x,location_y,location_desc,facilities,facilities_1,facilities_2,facilities_3,facilities_4,facilities_5,facilities_6,facilities_7,facilities_8,facilities_888,facilities_other_desc,services,services_1,services_2,services_3,services_4,services_5,services_888,services_other_desc,nearbylodging_type,nearbylodging_type_1,nearbylodging_type_2,nearbylodging_type_3,nearbylodging_type_4,nearbylodging_type_5,nearbylodging_type_6,nearbylodging_type_888,nearbylodging_type_other_desc,specialproductionmethods,specialproductionmethods_1,specialproductionmethods_2,specialproductionmethods_3,specialproductionmethods_4,specialproductionmethods_5,specialproductionmethods_6,specialproductionmethods_7,specialproductionmethods_8,specialproductionmethods_9,specialproductionmethods_10,specialproductionmethods_11,specialproductionmethods_12,specialproductionmethods_13,specialproductionmethods_14,specialproductionmethods_888,specialproductionmethods_other_desc,saleschannel_onlineorder,saleschannel_onlineorder_1,saleschannel_onlineorder_2,saleschannel_onlineorder_3,saleschannel_onlineorder_888,saleschannel_onlineorder_2_desc,saleschannel_onlineorder_3_desc,saleschannel_onlineorder_other_desc,saleschannel_phoneorder,saleschannel_csaorder,saleschannel_csaorder_1,saleschannel_csaorder_2,saleschannel_csaorder_3,saleschannel_csaorder_1_desc,saleschannel_csaorder_2_desc,saleschannel_csaorder_3_desc,saleschannel_deliverymethod,saleschannel_deliverymethod_1,saleschannel_deliverymethod_2,saleschannel_deliverymethod_3,saleschannel_deliverymethod_2_desc,acceptedpayment,acceptedpayment_1,acceptedpayment_2,acceptedpayment_3,acceptedpayment_4,acceptedpayment_5,acceptedpayment_6,acceptedpayment_7,acceptedpayment_888,acceptedpayment_7_desc,acceptedpayment_other_desc,FNAP,FNAP_1,FNAP_2,FNAP_3,FNAP_888,FNAP_3_desc,FNAP_other_desc,qualify_csa,webscripting,bulktable_id,bulktable_row_id
2900,"2024-02-12 12:00:00","Davis Family Farm","81 Honeybee Lane, Penrose, NC 28766",,,,,,,,,,,,,,,,,,,,,,-82.6197887783031,35.2431946598195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2901,"2024-02-12 12:00:00","Davis Family Farm","380 NE highway 20, Corvallis, OR 97330",,,,,,,,,,,,,,,,,,,,,,-123.258478917272,44.5669428878844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2902,"2024-02-12 12:00:00","Davis Farms Pumpkin Patch","1615 County Road N, Clovis, NM 88101",,,,,,,,,,,,,,,,,,,,,,-103.336403794509,34.4945107774221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2903,"2024-02-12 12:00:00","Day Farms","500 W. Gentile Road, Layton, UT 84041",,,,,,,,,,,,,,,,,,,,,,-111.975476021305,41.0602472874503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904,"2024-02-12 12:00:00","Day Farms","11414 Richmond Road, Paint Lick , KY 40461",,,,,,,,,,,,,,,,,,,,,,-84.4665562087291,37.5557048796116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2905,"2024-02-12 12:00:00","Dayze Gone Bye Carriage Rides","41 Water Street, Allensville, PA 17002",,,,,,,,,,,,,,,,,,,,,,-77.8182929930362,40.5363450155297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2906,"2024-02-12 12:00:00","Walnut Grove Vocational Farm","600 Pearl Street, Kirkland, IL 60146",,,,,,,,,,,,,,,,,,,,,,-88.8418927594714,42.1204831753428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907,"2024-02-12 12:00:00","Door County Corn Maze at DENN","050 County Road Dk, Sturgeon Bay, WI 54235",,,,,,,,,,,,,,,,,,,,,,-87.5365379263801,44.7679604850729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2908,"2024-02-12 12:00:00","D&D Berry Farm","522 Doyle Melancon Road, Breaux Bridge, LA 70517",,,,,,,,,,,,,,,,,,,,,,-91.8938238941753,30.2976528405642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2909,"2024-02-12 12:00:00","Deal's Orchard","1102 244th St, Jefferson, IA, 50129",,,,,,,,,,,,,,,,,,,,,,-94.4340920329253,42.0034990143047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2910,"2024-02-12 12:00:00","Dearborn McFadden Ross House","915 Brady, Dearborn, MI 48120",,,,,,,,,,,,,,,,,,,,,,-83.24029957142857,42.308015999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911,"2024-02-12 12:00:00","Deauville Farm","648 Crooked Run Road, Basye, VA 22810",,,,,,,,,,,,,,,,,,,,,,-78.7078074511119,38.7729502289701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2912,"2024-02-12 12:00:00","Deb's Pumpkin Patch","144 State Route 46, Cortland, OH 44410",,,,,,,,,,,,,,,,,,,,,,-80.7311946122117,41.3289678354641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2913,"2024-02-12 12:00:00","Decker's Berries","152 South Indiana Street, Hazleton, IN 47640",,,,,,,,,,,,,,,,,,,,,,-87.5413177999999,38.4881723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2914,"2024-02-12 12:00:00","Deeds Bees","334 Cocobolo Drive, Santa Rosa Beach, FL 32459",,,,,,,,,,,,,,,,,,,,,,-86.3123990065942,30.4148259900579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2915,"2024-02-12 12:00:00","Deep Blue Farm LLC","283 Evergreen Road, Shermans Dale, PA 17090",,,,,,,,,,,,,,,,,,,,,,-77.1451386566809,40.3633157563662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2916,"2024-02-12 12:00:00","Deep Run Vineyards","798 Good Day Rd, Melba, ID 83641",,,,,,,,,,,,,,,,,,,,,,-116.598773763134,43.3254781354036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2917,"2024-02-12 12:00:00","Deep Spring Farm","PO Box 787, Alachua, FL, 32616",,,,,,,,,,,,,,,,,,,,,,-82.4942799999999,29.7930900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2919,"2024-02-12 12:00:00","Deer Creek Berry Farms","450 State Route 207, Mount Sterling, OH 43143",,,,,,,,,,,,,,,,,,,,,,-83.2689990932696,39.7126071007625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2920,"2024-02-12 12:00:00","Deer Creek Produce","962 E St rte 3, Shelton, WA 98584",,,,,,,,,,,,,,,,,,,,,,-123.081049471992,47.2184813517816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,"2024-02-12 12:00:00","Deer Park Peaches","900 Kempfer Road, Saint Cloud, FL 34773",,,,,,,,,,,,,,,,,,,,,,-80.8888387773237,28.0491666042332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2922,"2024-02-12 12:00:00","Deere Farms","1565 Johns Church Road Ne, Lanesville, IN 47136",,,,,,,,,,,,,,,,,,,,,,-85.9694701197131,38.2228177503707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2923,"2024-02-12 12:00:00","Deer Run Farms","843 NY 11A, Town of Tully, NY 13084",,,,,,,,,,,,,,,,,,,,,,-76.1270702540545,42.8047902917624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2924,"2024-02-12 12:00:00","DeFazio Orchard and Greenhouses","393 North Road, Dayville, CT 06241",,,,,,,,,,,,,,,,,,,,,,-71.8207524461943,41.869740557469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2925,"2024-02-12 12:00:00","Degrandchamp Blueberries","241 14th Avenue, South Haven, MI 49090",,,,,,,,,,,,,,,,,,,,,,-86.280444413389,42.3671061884989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2926,"2024-02-12 12:00:00","DeHaven Family Farm","898 State Route 171, Union Dale, PA 18470",,,,,,,,,,,,,,,,,,,,,,-75.4829689667319,41.7330346388488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2927,"2024-02-12 12:00:00","Dehn's Pumpkins","17270 125th Avenue N, Dayton, MN 55327",,,,,,,,,,,,,,,,,,,,,,-93.4997440192382,45.1820790139875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2928,"2024-02-12 12:00:00","De Jong Farm","700 Grand Blvd, Merrillville, IN 46410",,,,,,,,,,,,,,,,,,,,,,-87.2584100194547,41.4616454319693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2929,"2024-02-12 12:00:00","Dekleine Cherry Farm","1887 32nd Avenue, Jamestown Charter Township, MI 49426",,,,,,,,,,,,,,,,,,,,,,-85.8621230003713,42.801813014225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2930,"2024-02-12 12:00:00","Delvecchio's Farm","302 Potter Road, North Kingstown,  RI",,,,,,,,,,,,,,,,,,,,,,-71.4423459635313,41.6227480031656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2931,"2024-02-12 12:00:00","Delights Farm","2053 23rd St. SE, Buffalo, MN, 55313",,,,,,,,,,,,,,,,,,,,,,-93.846487008895,45.1179559878623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2932,"2024-02-12 12:00:00","Delvin Farms","361 Cox Road, College Grove, TN 37046",,,,,,,,,,,,,,,,,,,,,,-86.6876088379973,35.821670424616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2933,"2024-02-12 12:00:00","Demange Farm","10453 West Aster Road, , IL 62281",,,,,,,,,,,,,,,,,,,,,,-89.77987520627,38.6994537012075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2934,"2024-02-12 12:00:00","Demarest Farm","244 Werimus Road, Hillsdale, NJ 07642",,,,,,,,,,,,,,,,,,,,,,-74.0707539739417,41.0078429947644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2935,"2024-02-12 12:00:00","DeMilia Research Farm","295 Pine Ridge Rd, Zebulon, NC 27597",,,,,,,,,,,,,,,,,,,,,,-78.2557399097158,35.9185560308018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2936,"2024-02-12 12:00:00","Dempsey Farms","County Rd. 28, Lafayette, AL 36862",,,,,,,,,,,,,,,,,,,,,,-85.4788435563497,32.8823177186767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2937,"2024-02-12 12:00:00","Demulling Farms","466 - 240th Street, Osceola, WI 54020",,,,,,,,,,,,,,,,,,,,,,-92.6500269922661,45.2776110010583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2938,"2024-02-12 12:00:00","Dennison's Family Farm","98 Milner Switch, Elora, TN 37328",,,,,,,,,,,,,,,,,,,,,,-86.3903969742313,35.0372059946122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2939,"2024-02-12 12:00:00","Denny's U Pick","550 Wing Street, Plymouth, MI 48170",,,,,,,,,,,,,,,,,,,,,,-83.466695,42.3672500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2940,"2024-02-12 12:00:00","Denver Downs Farm","4915 Clemson Blvd., Anderson, South Carolina, 29621",,,,,,,,,,,,,,,,,,,,,,-82.6773208898624,34.5513274673195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2941,"2024-02-12 12:00:00","Harvest Farm","4240 East County Road 66, Wellington, CO 80549",,,,,,,,,,,,,,,,,,,,,,-104.997006983029,40.7297539947227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2942,"2024-02-12 12:00:00","DePiero's Farm Stand & Greenhouses","156 Summit Avenue, Montvale, NJ 07645",,,,,,,,,,,,,,,,,,,,,,-74.0607990389973,41.0573339839733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944,"2024-02-12 12:00:00","Desert Oasis","901 S 186th Ave, Buckeye , AZ 85326",,,,,,,,,,,,,,,,,,,,,,-112.459073092659,33.2123911302333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2945,"2024-02-12 12:00:00","Desert Queen","498 West Carefree Highway, , AZ 85085",,,,,,,,,,,,,,,,,,,,,,-112.078340031243,33.7991400127295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2946,"2024-02-12 12:00:00","Desert Valley Honey LLC","618 W Darrel Road, Phoenix, AZ 85041",,,,,,,,,,,,,,,,,,,,,,-112.092684985204,33.3842563055492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2947,"2024-02-12 12:00:00","Devil Dog Orchard","771 NC-150, Reidsville, NC 27320",,,,,,,,,,,,,,,,,,,,,,-79.6035003194602,36.2605159712306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2948,"2024-02-12 12:00:00","Devine Acres Farm ","944 FM 2200, Devine, TX 78016",,,,,,,,,,,,,,,,,,,,,,-98.9351948252577,29.1449115002271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2949,"2024-02-12 12:00:00","Devine's Corn Maze & Pumpkin Patch","623 Talmage-Mayo Road, Harrodsburg, KY, 40330",,,,,,,,,,,,,,,,,,,,,,-84.873010308792,37.8514976217937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2950,"2024-02-12 12:00:00","Devoe's Rainbow Orchards","569 U.S. 9, Clifton Park, NY 12065",,,,,,,,,,,,,,,,,,,,,,-73.7672526647409,42.8612617686197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2951,"2024-02-12 12:00:00","Devon Point Farm","93 Pulpit Rock Road, Woodstock, CT 06281",,,,,,,,,,,,,,,,,,,,,,-71.9898542896518,41.9506596553116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,"2024-02-12 12:00:00","Devriendt Farm Products LLC","178 S. Mast Street, Goffstown, NH 03045",,,,,,,,,,,,,,,,,,,,,,-71.5784910375152,43.0134779880818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2953,"2024-02-12 12:00:00","DeVries Fruit & Veggie Roadside Stand / The Friend-ly Farm","451 South 3rd Street, Olathe, CO 81425",,,,,,,,,,,,,,,,,,,,,,-107.98118,38.6071850000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2954,"2024-02-12 12:00:00","Covered Bridge Ranch","249 6250 Road, Montrose, CO 81403",,,,,,,,,,,,,,,,,,,,,,-107.918818073282,38.4391471724168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2955,"2024-02-12 12:00:00","Dew Fresh Produce","404 375th Avenue, Stanchfield, MN 55080",,,,,,,,,,,,,,,,,,,,,,-93.2576810257778,45.6461849928117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2956,"2024-02-12 12:00:00","Dewolf's U Pick Farm","58 W. Colliers Mill Rd, New Egypt, NJ 08533",,,,,,,,,,,,,,,,,,,,,,-74.4910360102034,40.0654760143093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2957,"2024-02-12 12:00:00","JD Farms","574 Slade Woodward Road, Poplarville, MS 39470",,,,,,,,,,,,,,,,,,,,,,-89.5744329642385,30.9005559798798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2958,"2024-02-12 12:00:00","dfTOM Urban Farm","242 West Troy Avenue, Indianapolis, IN 46225",,,,,,,,,,,,,,,,,,,,,,-86.163079005742,39.722744016779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2959,"2024-02-12 12:00:00","Diamond Branch Farms","543 diamond branch Road, Johnsonville, SC 29555",,,,,,,,,,,,,,,,,,,,,,-79.4652509686841,33.8161680166685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2960,"2024-02-12 12:00:00","Diamond Farms","470 Ne Yy Hwy, Concordia, MO 64020",,,,,,,,,,,,,,,,,,,,,,-93.6548639618116,38.9311940031737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2961,"2024-02-12 12:00:00","Diane's Pumpkin Patch","324 Hwy C-12, Ireton, IA 51027",,,,,,,,,,,,,,,,,,,,,,-96.4105768689805,42.8946599843421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2962,"2024-02-12 12:00:00","Dickey Farms","3440 Musella Rd, Musella, GA 31066",,,,,,,,,,,,,,,,,,,,,,-84.0287599638238,32.7977200098325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2963,"2024-02-12 12:00:00","Dickherber Farms","7063 Highway N, O Fallon, MO 63368",,,,,,,,,,,,,,,,,,,,,,-90.7150949549646,38.7602492170202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2964,"2024-02-12 12:00:00","Dickie Brothers Orchard","552 Dickie Road, Roseland, VA 22967",,,,,,,,,,,,,,,,,,,,,,-79.0125008717857,37.7746864476804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2965,"2024-02-12 12:00:00","Dickinson Farms","309 East State Street, Granby,  MA",,,,,,,,,,,,,,,,,,,,,,-72.5063460099075,42.2629117510575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966,"2024-02-12 12:00:00","Diederich's Strawberry Farm","537 Morrice Road, Webberville, MI 48892",,,,,,,,,,,,,,,,,,,,,,-84.1720870475303,42.7105989738414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2968,"2024-02-12 12:00:00","DiMeo U-Pick Blueberry Farms & Blueberry Plants Nursery","101 Nesco Road, Hammonton, NJ 08037",,,,,,,,,,,,,,,,,,,,,,-74.6961374952982,39.6381092510854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2969,"2024-02-12 12:00:00","Dimler Pumpkin Patch","810 State Highway 7, Watertown, MN 55388",,,,,,,,,,,,,,,,,,,,,,-93.78216901231,44.9052799888445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2970,"2024-02-12 12:00:00","Dinsdale Farm","123 Riverbanks Rd, Grants Pass , OR 97527",,,,,,,,,,,,,,,,,,,,,,-123.458659931307,42.3970228306272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2971,"2024-02-12 12:00:00","Col. Cobs Corn Maze and Mitcham Farm","797 Macedonia Church Road, Oxford, GA 30054",,,,,,,,,,,,,,,,,,,,,,-83.8726890105161,33.6752719961457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2972,"2024-02-12 12:00:00","Ditmars Orchard","19475 225th Street, Council Bluffs, Iowa, 51503",,,,,,,,,,,,,,,,,,,,,,-95.7564649191446,41.3150936771764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2973,"2024-02-12 12:00:00","Ditzler Farm (formerly Cherrywood Farm)","184 South, 625 West, Rosedale, IN 47874",,,,,,,,,,,,,,,,,,,,,,-87.3562254997999,39.6409249981451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2974,"2024-02-12 12:00:00","Dixie Acres Farm","570 Biscuit Ridge Road, Waitsburg, WA 99361",,,,,,,,,,,,,,,,,,,,,,-118.142726020023,46.1361149866768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
